,id,idPage,name,message,picture,link,created_time,status_type,reactions_count,likes_count,comments_count,topics_l2,topics_l3,keyword:topic_l2,keyword:topic_l3
308,176688316811_10154348216031812,176688316811,Vodafone CZ,"A je to venku :) Kdo ještě nezachytil, nechť čekne náš nový Vodafone Smart Platinum 7. #takeacloserlook http://tam.je/platinum",https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/13466175_10154348216031812_1753415240250586840_n.jpg?oh=25b364bdbb67c1f69941064542ca1dac&oe=57EBAEB3,https://www.facebook.com/vodafoneCZ/photos/a.202414481811.133181.176688316811/10154348216031812/?type=3,2016-06-15T11:15:52+0000,added_photos,304,288,37,chemické_prvky|komodity|kovy|německé_automobilky|nadnárodní_společnosti,chemické_prvky|anorganická_chemie,"platinum:chemické_prvky,komodity,kovy|vodafone:nadnárodní_společnosti|smart:německé_automobilky,nadnárodní_společnosti","platinum:chemické_prvky,anorganická_chemie"
309,176688316811_10154351253276812,176688316811,Vodafone CZ,"Aplikace Můj Vodafone letos získala hned dvě ocenění: Absolutní vítěz a vítěz kategorie Klientský servis. Děkujeme za všechny vaše hlasy, máme obrovskou radost.",https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/13466478_10154351253276812_2010359998086821954_n.jpg?oh=e6f042c37d65eb08b85a5dba2d8f4b0d&oe=57F72359,https://www.facebook.com/vodafoneCZ/photos/a.202414481811.133181.176688316811/10154351253276812/?type=3,2016-06-16T14:57:14+0000,added_photos,482,453,24,přirozená_čísla|prvočísla|teorie_čísel|akustika|emoce|sportovní_pravidla|turnaje|čísla|turnajové_systémy,teorie_čísel|čísla,"hlas:akustika|vítěz:sportovní_pravidla,sportovní_pravidla,turnaje,turnaje,turnajové_systémy,turnajové_systémy|dvě:přirozená_čísla,prvočísla,teorie_čísel,čísla|radost:emoce","dvě:teorie_čísel,čísla"
310,176688316811_10154353274661812,176688316811,Vodafone CZ,"Všechno nejlepší ke Dni otců všem tatínkům <3 Náš táta dostal pěknou štípanou, co máte pro svého tátu vy?",https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/13445294_10154353274661812_3318465409589440128_n.jpg?oh=f80eec7a4a7bbb80930e63699e523660&oe=582EDC7E,https://www.facebook.com/vodafoneCZ/photos/a.202414481811.133181.176688316811/10154353274661812/?type=3,2016-06-19T09:00:02+0000,added_photos,66,61,5,rodina|muž|rodičovství,rodina|člověk_moudrý,"táta:rodina,rodina,muž,muž,rodičovství,rodičovství|otec:rodina,muž,rodičovství","táta:rodina,rodina,člověk_moudrý,člověk_moudrý|otec:rodina,člověk_moudrý"
311,176688316811_10154362062271812,176688316811,Vodafone CZ,"Chystáte se letos? Mezinárodní filmový festival ve Varech startuje už 1.7. a Vodafone je opět jeho hlavním partnerem - takže to bude zase velký :) Už jste si naplánovali, co budete chtít vidět? Třeba vám s tím pomůžeme...:)",https://scontent.xx.fbcdn.net/v/t1.0-0/q81/p130x130/13501846_10154362062271812_134590314619164145_n.jpg?oh=fe1783eb67fdc8edac6971f3f3ad8c7f&oe=58332251,https://www.facebook.com/vodafoneCZ/photos/a.202414481811.133181.176688316811/10154362062271812/?type=3,2016-06-20T16:47:06+0000,added_photos,277,267,9,americké_filmy|ekonomika_česka|filmové_komedie_podle_zemí|americké_romantické_filmy|mobilní_operátoři_v_česku|americké_rodinné_filmy|departementy|mobilní_operátoři|kultura_v_new_yorku|romantické_filmy_podle_zemí|1988|firmy|francouzské_departementy_podle_regionů|kulturní_události|firmy_podle_zemí|filmy_podle_studií|administrativní_dělení_francie|termodynamika|filmy_odehrávající_se_v_new_yorku|společenské_akce|templatedata_dokumentace|francouzské_departementy|departementy_v_provence-alpes-côte_d\'azur|filmy_roku_1988|filmy_podle_města_odehrávání|filmy_20._století|americké_filmové_komedie|dokumentace_šablon|festivaly|fázové_přeměny|geografie_provence-alpes-côte_d\'azur|filmy_studia_20th_century_fox|zábava_a_volný_čas|rodinné_filmy_podle_zemí|filmy_odehrávající_se_v_usa|nadnárodní_společnosti,filmy_podle_zemí|americké_filmy|americká_kinematografie,"velký:americké_filmy,filmové_komedie_podle_zemí,americké_romantické_filmy,americké_rodinné_filmy,kultura_v_new_yorku,romantické_filmy_podle_zemí,1988,filmy_podle_studií,filmy_odehrávající_se_v_new_yorku,filmy_roku_1988,filmy_podle_města_odehrávání,filmy_20._století,americké_filmové_komedie,filmy_studia_20th_century_fox,rodinné_filmy_podle_zemí,filmy_odehrávající_se_v_usa|var:departementy,francouzské_departementy_podle_regionů,administrativní_dělení_francie,termodynamika,francouzské_departementy,departementy_v_provence-alpes-côte_d\'azur,fázové_přeměny,geografie_provence-alpes-côte_d\'azur|hlavní:templatedata_dokumentace,dokumentace_šablon|vodafone:ekonomika_česka,mobilní_operátoři_v_česku,mobilní_operátoři,firmy,firmy_podle_zemí,nadnárodní_společnosti|festival:kulturní_události,společenské_akce,festivaly,zábava_a_volný_čas","velký:filmy_podle_zemí,americké_filmy,americká_kinematografie"
312,176688316811_10154364030361812,176688316811,Vodafone CZ,"Plážové leháro uprostřed Varů? Žádný problém. Přijďte si s námi i letos odpočinout na Vodafone pláž. Můžete zdarma surfovat na vlnách naší Wi-Fi, dobíjet vybité baterky i energii v relax zóně, půjčit si hry a nabrat druhý dech na filmové zážitky a večírky. A kdyby vám došla data z toho všeho sdílení fotek s celebritami, i to nějak vyřešíme.
Více info na: https://www.facebook.com/events/752672641514624/",https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13516382_10154364028746812_2416442766884232027_n.png?oh=1c58daf9bfff4eb50e9c7f120a132af1&oe=57FAB368,https://www.facebook.com/vodafoneCZ/photos/a.10150704550061812.428351.176688316811/10154364028746812/?type=3,2016-06-21T12:17:40+0000,added_photos,25,23,2,humanitní_a_společenské_vědy|ekologie|filosofické_pojmy|geologické_útvary|tělní_funkce|filosofie|počítačové_sítě|buněčné_dýchání,humanitní_a_společenské_vědy|čas|věda,"dech:ekologie,tělní_funkce,buněčné_dýchání|wi-fi:počítačové_sítě|hra:humanitní_a_společenské_vědy,filosofické_pojmy,filosofie|pláž:geologické_útvary|zážitek:filosofické_pojmy,filosofie","datum:humanitní_a_společenské_vědy,čas|hra:humanitní_a_společenské_vědy,čas,věda|problém:věda|zážitek:humanitní_a_společenské_vědy"
313,176688316811_10154364522856812,176688316811,Vodafone CZ,"Už jste si dali basket v messengeru? Tahle skrytá vychytávka nás celkem slušně zabavila :) Pošli si s kámošem míč, klikni na něj a hraj - ale bacha, funguje jen na mobilech. Pochlubte se svým skóre v komentářích :)",https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/13494836_10154364522856812_2990396157379863825_n.jpg?oh=a08bd330ac10cd6ca5cff7c30559cdfb&oe=57EC1AA6,https://www.facebook.com/vodafoneCZ/photos/a.202414481811.133181.176688316811/10154364522856812/?type=3,2016-06-21T16:21:01+0000,added_photos,161,156,37,skladatelé_klasické_hudby|němečtí_hudební_skladatelé|mobilní_zařízení|elektronika|anglikánští_svatí|barokní_skladatelé|olympijské_sporty|zemřelí_na_cévní_mozkovou_příhodu|paralympijské_hry|skladatelé_chrámové_hudby|muži|úmrtí_1750|osoby_s_nejistým_datem_narození|nejlepší_hudební_články|eisenach|lipsko|míčové_sporty|narození_1685|mobilní_telefonie,sporty|hudební_skladatelé|skladatelé_klasické_hudby,"basket:olympijské_sporty,paralympijské_hry,míčové_sporty|mobil:mobilní_zařízení,elektronika,mobilní_telefonie|bach:skladatelé_klasické_hudby,němečtí_hudební_skladatelé,anglikánští_svatí,barokní_skladatelé,zemřelí_na_cévní_mozkovou_příhodu,skladatelé_chrámové_hudby,muži,úmrtí_1750,osoby_s_nejistým_datem_narození,nejlepší_hudební_články,eisenach,lipsko,narození_1685","basket:sporty|bach:hudební_skladatelé,skladatelé_klasické_hudby"
314,176688316811_10154367111201812,176688316811,Vodafone CZ,"Komu se nelení, tomu kvete signál. A že opravdu neleníme... Letos pro vás postavíme úplně nový vysílač v průměru každý den. Díky tomu si zavoláte a připojíte se přes LTE i v místech, kde to zatím nešlo.",https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/13432512_10154367113806812_592822658_n.jpg?oh=702dde5cdfd3d68215770804b6c24e66&oe=5834BB57,https://www.facebook.com/vodafoneCZ/videos/10154367111201812/,2016-06-22T15:10:32+0000,added_video,92,87,44,objekty_bez_souřadnice|unix|jednotky|sídla_v_okrese_chomutov|telekomunikace|čas|svobodný_software|mikroregiony_okresu_chomutov|vesnice_v_česku_podle_okresu,sídla_v_česku_podle_okresu|objekty_bez_souřadnice,"místo:objekty_bez_souřadnice,sídla_v_okrese_chomutov,mikroregiony_okresu_chomutov,vesnice_v_česku_podle_okresu|den:jednotky,čas|vysílač:telekomunikace|kde:unix,svobodný_software|signál:telekomunikace|přes:vesnice_v_česku_podle_okresu","místo:sídla_v_česku_podle_okresu,objekty_bez_souřadnice|přes:sídla_v_česku_podle_okresu,objekty_bez_souřadnice"
315,176688316811_10154369265116812,176688316811,Vodafone CZ,"Dostat se na olympiádu, vyprodat sportovní halu nebo získat sto tisíc followerů. To není to nejtěžší. Nejtěžší je začít a nikdy nepřestat věřit v sebe sama. Pak můžeš dokázat cokoliv. #jetovtobě
Feat. Ben Cristovao / GetTheLouk / Šárka Pančochová / Janek Rubeš /  Nejfake / Fallenka / Voxel (Václav Lebeda) / Martin Rota (Kecy Roty) / Dee Thane / Sterakdary",https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/13538043_10154369284351812_365403639_n.jpg?oh=fc1da2a1f40f9765dfe5762a9e4e62d8&oe=582FFCE7,https://www.facebook.com/vodafoneCZ/videos/10154369265116812/,2016-06-23T13:18:42+0000,added_video,369,326,13,češi_podle_činnosti|muž,češi_podle_činnosti|člověk_moudrý,"janek_rubeš:češi_podle_činnosti,muž|martin_rota:muž|václav:muž|martin:muž|václav_lebeda:češi_podle_činnosti,muž|ben_cristovao:češi_podle_činnosti,muž","janek_rubeš:češi_podle_činnosti,člověk_moudrý|šárka:člověk_moudrý|martin_rota:češi_podle_činnosti,člověk_moudrý|václav:člověk_moudrý|martin:člověk_moudrý|václav_lebeda:češi_podle_činnosti,člověk_moudrý|ben_cristovao:češi_podle_činnosti,člověk_moudrý|janek:člověk_moudrý|nejfake:češi_podle_činnosti|šárka_pančochová:češi_podle_činnosti,člověk_moudrý"
316,176688316811_10154372590531812,176688316811,Vodafone CZ,"Když jsme dávali tyhle lidi dohromady, nečekali jsme, že z nich bude taková super parta. Už brzy budeš mít možnost se k nim přidat. #jetovtobě 
(Sorry Radku... do party tě ale furt počítáme! :) )",https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/13510797_10154372590531812_4800681951163355949_n.jpg?oh=ac3f522b5297e08ddb7f8632727bcbee&oe=57EC20B7,https://www.facebook.com/vodafoneCZ/photos/a.202414481811.133181.176688316811/10154372590531812/?type=3,2016-06-24T12:01:30+0000,added_photos,347,317,14,hominidé|všežravci|antropologie,21._století|sdělovací_prostředky_podle_zemí,"lidi:hominidé,všežravci,antropologie","super:21._století,sdělovací_prostředky_podle_zemí"
317,176688316811_10154378918051812,176688316811,Vodafone CZ,"Máme pro vás letní soutěž o Yenkee příslušenství na cesty☝������Stačí vyfotit super fotku ze své dovolené a postnout ji na Instagram s hashtagem #roamingneresim. Soutěžní témata fotek jsou: zmrzliny na cestách, létající nohy, žvýkačkové bubliny, portréty bez tváře, nebo pouliční život. Každý týden vybíráme vítěze každé kategorie ������
Pravidla soutěže > http://tam.je/pravidla-roamingneresim",https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/13516590_10154378918051812_7671592675858365820_n.jpg?oh=f68f3c829dff6801e98e1b45a9888606&oe=582F6F89,https://www.facebook.com/vodafoneCZ/photos/a.202414481811.133181.176688316811/10154378918051812/?type=3,2016-06-26T18:01:34+0000,added_photos,212,206,4,soupeření|soutěže|fotografie,umění|společnost,"soutěž:soupeření,soupeření,soutěže,soutěže|fotka:fotografie|instagram:fotografie|portrét:fotografie","soutěž:společnost,společnost|fotka:umění|instagram:umění,společnost|portrét:umění"
318,176688316811_10154381463641812,176688316811,Vodafone CZ,"Jaký je váš nejoblíbenější film? Když už v pátek začíná ten festival, tak pojďte doporučit film pro ty, kteří nejedou. Napište nám váš TOP film do komentářů, pár z vás příjemně překvapíme ;-)",https://scontent.xx.fbcdn.net/v/t1.0-0/c135.0.130.130/p130x130/13428417_10154353109676812_5733740514740094135_n.jpg?oh=e52611d2b1b930e992f6ca70dafe8903&oe=5829C198,https://www.facebook.com/events/752672641514624/,2016-06-27T17:49:27+0000,shared_story,25,24,25,kultura|zábava_a_volný_čas,kultura|umění,"festival:zábava_a_volný_čas|film:kultura,kultura,kultura,zábava_a_volný_čas,zábava_a_volný_čas,zábava_a_volný_čas","festival:kultura|komentář:umění|film:kultura,kultura,kultura,umění,umění,umění"
319,176688316811_10154389343556812,176688316811,Vodafone CZ,"Tak to jsou ony, parádní Yenkee vychytávky, které můžete právě teď vyhrát v naší Instagramové soutěži. Každý týden vyhlašujeme výherce v kategoriích: zmrzliny na cestách, létající nohy, žvýkačkové bubliny, portréty bez tváře, nebo pouliční život. Stačí postnout fotku z dovolené v Evropě, přidat hashtag #roamingneresim a sledovat @vodafonecz.",https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/13508879_10154389343556812_1678742831719027319_n.png?oh=a3b6c4955f60e11d4eaece1663c25469&oe=5829AAE6,https://www.facebook.com/vodafoneCZ/photos/a.202414481811.133181.176688316811/10154389343556812/?type=3,2016-07-01T12:00:01+0000,added_photos,22,22,3,čas|umění|fotografie,aplikované_vědy|umění,"fotka:umění,fotografie|týden:čas|portrét:umění,fotografie|teď:čas","fotka:aplikované_vědy,umění|portrét:umění|hashtag:aplikované_vědy"
320,176688316811_10154389347856812,176688316811,Vodafone CZ,"Chystáte se na filmový festival do Varů? Stáhněte si naši appku Vodafone KVIFF. Najdete v ní kompletní program filmů, seznam akcí na naší pláži, denní updaty, live feed ze social kanálu a mnoho dalšího. Buďte v obraze :)
Android ➡ http://tam.je/avary 
iPhone ➡ http://tam.je/ivary 
Windows ➡ http://tam.je/wvary",https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/13522058_10154389347856812_5621490448232954500_n.png?oh=e9d676ab64b594ec3b13123adf313416&oe=57EA564F,https://www.facebook.com/vodafoneCZ/photos/a.202414481811.133181.176688316811/10154389347856812/?type=3,2016-06-30T18:09:32+0000,added_photos,22,21,2,umělá_inteligence|rodiny_operačních_systémů|zábava_a_volný_čas|kultura|geologické_útvary|karlovy_vary|roboti|české_filmové_festivaly|software_microsoftu,města_v_česku|interdisciplinární_oblasti,"festival:zábava_a_volný_čas|pláž:geologické_útvary|windows:rodiny_operačních_systémů,software_microsoftu|android:umělá_inteligence,roboti|film:zábava_a_volný_čas,kultura|kviff:karlovy_vary,české_filmové_festivaly",akce:interdisciplinární_oblasti|android:interdisciplinární_oblasti|kviff:města_v_česku
321,176688316811_10154391335956812,176688316811,Vodafone CZ,"Na státní svátek by se mělo především odpočívat a nabírat síly. Od úterních 19 hodin do středečního odpoledne bude odpočívat i samoobsluha Můj Vodafone a proběhne její pravidelná údržba. Díky ní vám také už brzy představíme něco nového ������ Děkujeme za pochopení a přejeme krásné svátky. 
Podrobnější informace najdete na http://tam.je/bbka",https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/13439219_10154391335956812_3548793863190941148_n.jpg?oh=b9bd00dc1212f252f4081067eca09917&oe=5831FED7,https://www.facebook.com/vodafoneCZ/photos/a.202414481811.133181.176688316811/10154391335956812/?type=3,2016-07-04T08:49:13+0000,added_photos,47,44,5,kalendář|čas,čas|měření_času|kalendář,"svátek:kalendář,kalendář,čas,čas|odpoledne:čas|státní_svátek:kalendář,čas","svátek:čas,čas,měření_času,měření_času,kalendář,kalendář|odpoledne:čas|síla:čas|státní_svátek:čas,měření_času,kalendář"
322,176688316811_10154391618691812,176688316811,Vodafone CZ,,https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/13573109_10154391625071812_456004543_n.jpg?oh=b7e246f42cb4d6a94898578e6a60edd0&oe=57FA9D27,https://www.facebook.com/vodafoneCZ/videos/10154391618691812/,2016-07-01T16:35:17+0000,added_video,45,40,4
323,176688316811_10154393771026812,176688316811,Vodafone CZ,Chyťte Bena a vyhrajte Smart platinum,https://scontent.xx.fbcdn.net/v/t15.0-10/p130x130/13601409_10154393775941812_810805167_n.jpg?oh=e985b56cce347ad8fd14774908654796&oe=57E9C5DA,https://www.facebook.com/vodafoneCZ/videos/10154393771026812/,2016-07-02T15:09:58+0000,added_video,144,122,11,chemické_prvky|kovy|komodity|německé_automobilky,chemické_prvky|anorganická_chemie,"platinum:chemické_prvky,kovy,komodity|smart:německé_automobilky","platinum:chemické_prvky,anorganická_chemie"
324,176688316811_10154393777101812,176688316811,Vodafone CZ,"Čekáme tu na vás ������ tak rychle,  rychle",https://scontent.xx.fbcdn.net/v/t15.0-10/p130x130/13538213_10154393798281812_1944235204_n.jpg?oh=d29061b55a5b441540534e2f2848edd1&oe=57F2FA1A,https://www.facebook.com/vodafoneCZ/videos/10154393777101812/,2016-07-02T15:14:08+0000,added_video,121,101,61,provincie|thajské_provincie|části_států_nejvyšší_úrovně|administrativní_dělení_thajska,části_států|provincie|thajské_provincie|části_států_nejvyšší_úrovně|administrativní_dělení_thajska|administrativní_dělení_podle_zemí|geografie_thajska,"tak:provincie,thajské_provincie,části_států_nejvyšší_úrovně,administrativní_dělení_thajska","tak:části_států,provincie,thajské_provincie,části_států_nejvyšší_úrovně,administrativní_dělení_thajska,administrativní_dělení_podle_zemí,geografie_thajska"
